,GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,HOME_TEAM_WINS,HOME_TEAM_SEASON_WINS,HOME_TEAM_SEASON_LOSSES,VISITOR_TEAM_SEASON_WINS,VISITOR_TEAM_SEASON_LOSSES,HOME_TEAM_BREAK,VISITOR_TEAM_BREAK,HOME_TEAM_LAST_SEASON_W_PCT,VISITOR_TEAM_LAST_SEASON_W_PCT,HOME_TEAM_2_SEASONS_AGO_W_PCT,VISITOR_TEAM_2_SEASONS_AGO_W_PCT,HOME_TEAM_LAST_GAME_WON,VISITOR_TEAM_LAST_GAME_WON,HOME_TEAM_LAST_5_GAMES_W_PCT,VISITOR_TEAM_LAST_5_GAMES_W_PCT,HOME_TEAM_LAST_10_GAMES_W_PCT,VISITOR_TEAM_LAST_10_GAMES_W_PCT
23746,2005-11-05,20500042,L.A. Clippers,Minnesota,2006,1,3,0,1,2,1.0,1.0,0.45,0.54,0.34,0.71,1,0,0.8,0.8,0.7999999999999999,0.5
23747,2005-11-05,20500041,Portland,Atlanta,2006,1,1,2,0,3,1.0,1.0,0.33,0.16,0.5,0.34,0,0,0.2,0.2,0.2,0.30000000000000004
23748,2005-11-05,20500040,Utah,Phoenix,2006,0,2,1,2,1,1.0,2.0,0.32,0.76,0.51,0.35,1,1,0.4,0.8,0.4,0.7
23749,2005-11-05,20500039,Dallas,San Antonio,2006,1,2,1,2,1,3.0,1.0,0.71,0.72,0.63,0.69,0,1,0.6000000000000001,0.6000000000000001,0.7,0.30000000000000004
23750,2005-11-05,20500038,Houston,New Orleans,2006,0,1,1,2,1,3.0,3.0,0.62,0.22,0.55,0.5,1,0,0.8,0.4,0.7999999999999999,0.30000000000000004
23751,2005-11-05,20500036,Memphis,Cleveland,2006,1,2,1,1,2,1.0,1.0,0.55,0.51,0.61,0.43,1,0,0.6000000000000001,0.6000000000000001,0.6,0.6
23752,2005-11-05,20500035,Indiana,Philadelphia,2006,0,2,1,1,3,2.0,1.0,0.54,0.52,0.74,0.4,1,0,0.6000000000000001,0.0,0.7,0.30000000000000004
23753,2005-11-05,20500034,Detroit,Toronto,2006,1,3,0,0,3,1.0,1.0,0.66,0.4,0.66,0.4,1,0,0.6000000000000001,0.2,0.6,0.30000000000000004
23754,2005-11-05,20500033,Charlotte,Boston,2006,1,2,1,1,2,1.0,1.0,0.22,0.55,0.32,0.44,1,0,0.4,0.6000000000000001,0.4,0.4
23755,2005-11-05,20500032,Brooklyn,Chicago,2006,1,2,1,1,1,1.0,3.0,0.51,0.57,0.57,0.28,1,1,0.6000000000000001,0.6000000000000001,0.6,0.4
23756,2005-11-05,20500031,Washington,Orlando,2006,1,3,0,0,3,1.0,1.0,0.55,0.44,0.3,0.26,1,0,0.6000000000000001,0.4,0.5,0.5
23757,2005-11-04,20500027,Denver,Portland,2006,1,1,2,0,2,2.0,2.0,0.6,0.33,0.52,0.5,0,0,0.6000000000000001,0.2,0.7,0.30000000000000004
23758,2005-11-04,20500030,Oklahoma City,Minnesota,2006,1,1,1,1,1,2.0,2.0,0.63,0.54,0.45,0.71,0,1,0.6000000000000001,0.8,0.30000000000000004,0.6
23759,2005-11-04,20500029,Golden State,Utah,2006,0,1,1,2,0,2.0,2.0,0.41,0.32,0.45,0.51,1,1,0.4,0.4,0.5,0.4
23760,2005-11-04,20500028,L.A. Clippers,Atlanta,2006,1,2,0,0,2,2.0,2.0,0.45,0.16,0.34,0.34,1,0,0.8,0.4,0.7,0.30000000000000004
23761,2005-11-04,20500022,Orlando,Memphis,2006,0,0,2,1,1,2.0,2.0,0.44,0.55,0.26,0.61,0,0,0.6000000000000001,0.4,0.5,0.5
23762,2005-11-04,20500026,San Antonio,Cleveland,2006,1,2,0,1,1,3.0,2.0,0.72,0.51,0.69,0.43,1,1,0.4,0.8,0.30000000000000004,0.7
23763,2005-11-04,20500024,New York,Washington,2006,0,0,2,2,0,2.0,2.0,0.4,0.55,0.48,0.3,0,1,0.4,0.6000000000000001,0.4,0.4
23764,2005-11-04,20500023,Boston,Detroit,2006,0,1,1,2,0,2.0,2.0,0.55,0.66,0.44,0.66,1,1,0.6000000000000001,0.4,0.4,0.5
23765,2005-11-04,20500020,Toronto,Brooklyn,2006,0,0,2,1,1,2.0,2.0,0.4,0.51,0.4,0.57,0,0,0.4,0.6000000000000001,0.4,0.5
23766,2005-11-04,20500021,Philadelphia,Charlotte,2006,0,0,3,1,1,2.0,2.0,0.52,0.22,0.4,0.32,0,0,0.0,0.2,0.30000000000000004,0.4
23767,2005-11-03,20500018,Miami,Indiana,2006,0,1,1,2,0,1.0,1.0,0.72,0.54,0.51,0.74,1,1,0.6000000000000001,0.6000000000000001,0.4,0.6
23768,2005-11-03,20500019,L.A. Lakers,Phoenix,2006,0,1,1,1,1,1.0,2.0,0.41,0.76,0.68,0.35,1,0,1.0,0.8,0.7,0.6
23769,2005-11-02,20500011,Minnesota,Portland,2006,1,1,0,0,1,5.0,5.0,0.54,0.33,0.71,0.5,1,0,0.8,0.2,0.6,0.30000000000000004
23770,2005-11-02,20500017,Golden State,Atlanta,2006,1,1,0,0,1,6.0,5.0,0.41,0.16,0.45,0.34,0,1,0.2,0.4,0.5,0.4
23771,2005-11-02,20500016,Denver,L.A. Lakers,2006,0,0,2,1,0,1.0,5.0,0.6,0.41,0.52,0.68,0,1,0.8,0.8,0.7,0.6
23772,2005-11-02,20500015,Oklahoma City,L.A. Clippers,2006,0,0,1,1,0,5.0,9.0,0.63,0.45,0.45,0.34,1,1,0.6000000000000001,0.8,0.4,0.7
23773,2005-11-02,20500014,Utah,Dallas,2006,1,1,0,1,1,5.0,1.0,0.32,0.71,0.51,0.63,0,1,0.2,0.8,0.30000000000000004,0.7
23774,2005-11-02,20500013,Houston,Sacramento,2006,1,1,0,0,2,7.0,1.0,0.62,0.61,0.55,0.67,1,0,0.8,0.2,0.7,0.30000000000000004
23775,2005-11-02,20500012,Chicago,Charlotte,2006,1,1,0,0,1,7.0,7.0,0.57,0.22,0.28,0.32,0,1,0.4,0.4,0.30000000000000004,0.4
23776,2005-11-02,20500010,Memphis,Miami,2006,0,0,1,1,0,8.0,8.0,0.55,0.72,0.61,0.51,1,0,0.6000000000000001,0.4,0.5,0.4
23777,2005-11-02,20500006,Cleveland,New Orleans,2006,1,1,0,1,1,7.0,1.0,0.51,0.22,0.43,0.5,0,1,0.6000000000000001,0.4,0.7,0.30000000000000004
23778,2005-11-02,20500005,Orlando,Indiana,2006,0,0,1,1,0,9.0,5.0,0.44,0.54,0.26,0.74,1,0,0.6000000000000001,0.6000000000000001,0.5,0.5
23779,2005-11-02,20500004,Toronto,Washington,2006,0,0,1,1,0,7.0,5.0,0.4,0.55,0.4,0.3,1,1,0.6000000000000001,0.4,0.4,0.30000000000000004
23780,2005-11-02,20500009,Detroit,Philadelphia,2006,1,1,0,0,2,5.0,1.0,0.66,0.52,0.66,0.4,0,0,0.2,0.2,0.5,0.30000000000000004
23781,2005-11-02,20500007,Boston,New York,2006,1,1,0,0,1,7.0,5.0,0.55,0.4,0.44,0.48,1,0,0.4,0.4,0.4,0.4
23782,2005-11-02,20500008,Brooklyn,Milwaukee,2006,0,0,1,2,0,5.0,1.0,0.51,0.37,0.57,0.5,1,1,0.6000000000000001,0.2,0.5,0.4
23783,2005-11-01,20500001,Philadelphia,Milwaukee,2006,0,0,1,1,0,7.0,6.0,0.52,0.37,0.4,0.5,0,0,0.4,0.2,0.4,0.30000000000000004
23784,2005-11-01,20500025,New Orleans,Sacramento,2006,1,1,0,0,1,4.0,4.0,0.22,0.61,0.5,0.67,0,0,0.2,0.2,0.2,0.30000000000000004
23785,2005-11-01,20500002,San Antonio,Denver,2006,1,1,0,0,1,7.0,4.0,0.72,0.6,0.69,0.52,0,1,0.2,1.0,0.2,0.7
23786,2005-11-01,20500003,Phoenix,Dallas,2006,0,0,1,1,0,5.0,5.0,0.76,0.71,0.35,0.63,1,1,0.8,0.8,0.7,0.6
23787,2005-10-28,10500121,Minnesota,Detroit,2006,1,4,4,4,4,2.0,1.0,0.54,0.66,0.71,0.66,1,0,0.6000000000000001,0.4,0.5,0.5
23788,2005-10-28,10500113,Atlanta,New Orleans,2006,1,3,5,2,5,4.0,3.0,0.16,0.22,0.34,0.5,0,1,0.4,0.2,0.30000000000000004,0.2
23789,2005-10-28,10500117,Oklahoma City,Portland,2006,1,3,4,2,6,6.0,2.0,0.63,0.33,0.45,0.5,1,0,0.4,0.2,0.4,0.4
23790,2005-10-28,10500114,Indiana,Washington,2006,0,5,3,3,5,2.0,5.0,0.54,0.55,0.74,0.3,0,0,0.8,0.2,0.5,0.2
23791,2005-10-28,10500119,L.A. Lakers,Sacramento,2006,1,6,2,3,5,3.0,2.0,0.41,0.61,0.68,0.67,1,0,0.8,0.4,0.5,0.4
23792,2005-10-28,10500116,Utah,Denver,2006,0,2,5,7,1,2.0,2.0,0.32,0.6,0.51,0.52,0,1,0.2,1.0,0.30000000000000004,0.6
23793,2005-10-28,10500118,New York,Brooklyn,2006,0,3,4,5,3,3.0,3.0,0.4,0.51,0.48,0.57,1,1,0.4,0.4,0.5,0.4
23794,2005-10-27,10500109,Dallas,Detroit,2006,1,6,2,4,3,2.0,5.0,0.71,0.66,0.63,0.66,1,1,0.8,0.6000000000000001,0.6,0.6
23795,2005-10-27,10500106,Phoenix,Golden State,2006,1,6,2,2,5,1.0,3.0,0.76,0.41,0.35,0.45,1,0,0.8,0.4,0.6,0.5
23796,2005-10-26,10500100,Denver,Milwaukee,2006,1,6,1,3,5,3.0,1.0,0.6,0.37,0.52,0.5,1,0,1.0,0.4,0.5,0.4
23797,2005-10-26,10500102,Portland,Toronto,2006,0,2,5,3,4,2.0,2.0,0.33,0.4,0.5,0.4,1,0,0.2,0.4,0.4,0.30000000000000004
23798,2005-10-26,10500101,Phoenix,Sacramento,2006,1,5,2,3,4,3.0,3.0,0.76,0.61,0.35,0.67,1,0,0.6000000000000001,0.6000000000000001,0.5,0.4
23799,2005-10-26,10500104,Charlotte,Indiana,2006,1,3,5,5,2,3.0,1.0,0.22,0.54,0.32,0.74,0,1,0.4,1.0,0.30000000000000004,0.6
23800,2005-10-26,10500105,Houston,Utah,2006,1,6,1,2,4,3.0,1.0,0.62,0.32,0.55,0.51,1,0,0.8,0.4,0.6,0.4
23801,2005-10-26,10500099,Minnesota,Chicago,2006,1,3,4,3,5,4.0,1.0,0.54,0.57,0.71,0.28,1,0,0.4,0.6000000000000001,0.5,0.30000000000000004
23802,2005-10-26,10500103,Boston,Cleveland,2006,1,3,5,5,3,1.0,3.0,0.55,0.51,0.44,0.43,0,1,0.2,0.6000000000000001,0.30000000000000004,0.7
23803,2005-10-25,10500097,San Antonio,Indiana,2006,0,1,7,5,1,3.0,5.0,0.72,0.54,0.69,0.74,0,1,0.2,0.8,0.30000000000000004,0.6
23804,2005-10-25,10500096,Dallas,Milwaukee,2006,1,5,2,3,4,2.0,3.0,0.71,0.37,0.63,0.5,0,0,0.6000000000000001,0.4,0.5,0.4
23805,2005-10-25,10500094,Chicago,Memphis,2006,0,3,4,5,2,4.0,1.0,0.57,0.55,0.28,0.61,1,0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.4
23806,2005-10-25,10500092,Philadelphia,New York,2006,0,3,4,3,3,4.0,3.0,0.52,0.4,0.4,0.48,0,1,0.6000000000000001,0.4,0.4,0.5
23807,2005-10-25,10500093,Brooklyn,Boston,2006,1,4,3,2,5,3.0,3.0,0.51,0.55,0.57,0.44,0,1,0.4,0.4,0.30000000000000004,0.4
23808,2005-10-25,10500095,New Orleans,Miami,2006,1,2,4,3,4,2.0,1.0,0.22,0.72,0.5,0.51,0,1,0.2,0.4,0.1,0.4
23809,2005-10-25,10500098,L.A. Lakers,Utah,2006,1,5,2,2,3,2.0,5.0,0.41,0.32,0.68,0.51,1,1,0.6000000000000001,0.4,0.4,0.4
23810,2005-10-24,10500087,Toronto,Portland,2006,0,2,4,2,4,1.0,2.0,0.4,0.33,0.4,0.5,0,0,0.4,0.2,0.4,0.30000000000000004
23811,2005-10-24,10500088,Miami,Atlanta,2006,1,3,3,2,4,2.0,2.0,0.72,0.16,0.51,0.34,0,0,0.4,0.4,0.4,0.30000000000000004
23812,2005-10-24,10500089,Memphis,Orlando,2006,0,4,2,4,2,2.0,2.0,0.55,0.44,0.61,0.26,1,1,0.8,0.6000000000000001,0.4,0.4
23813,2005-10-24,10500091,Golden State,L.A. Clippers,2006,0,2,4,5,2,2.0,1.0,0.41,0.45,0.45,0.34,0,1,0.4,0.6000000000000001,0.5,0.6
23814,2005-10-23,10500085,Sacramento,Phoenix,2006,0,3,3,4,2,1.0,2.0,0.61,0.76,0.67,0.35,1,1,0.6000000000000001,0.6000000000000001,0.4,0.4
23815,2005-10-23,10500084,L.A. Lakers,Charlotte,2006,1,4,2,2,5,2.0,2.0,0.41,0.22,0.68,0.32,1,0,0.6000000000000001,0.4,0.30000000000000004,0.30000000000000004
23816,2005-10-23,10500082,Cleveland,Toronto,2006,1,5,2,2,3,3.0,2.0,0.51,0.4,0.43,0.4,1,1,0.6000000000000001,0.4,0.6,0.4
23817,2005-10-23,10500090,New Orleans,Denver,2006,0,1,4,5,1,3.0,2.0,0.22,0.6,0.5,0.52,0,1,0.2,0.8,0.1,0.5
23818,2005-10-23,10500086,Houston,Washington,2006,1,5,1,2,5,1.0,2.0,0.62,0.55,0.55,0.3,0,0,0.8,0.4,0.5,0.2
23819,2005-10-23,10500083,Dallas,L.A. Clippers,2006,0,4,2,4,2,2.0,4.0,0.71,0.45,0.63,0.34,1,0,0.8,0.6000000000000001,0.6,0.6
23820,2005-10-22,10500077,Boston,Brooklyn,2006,1,2,4,3,3,1.0,1.0,0.55,0.51,0.44,0.57,0,1,0.2,0.6000000000000001,0.30000000000000004,0.4
23821,2005-10-22,10500075,Memphis,Houston,2006,1,4,1,4,1,3.0,5.0,0.55,0.62,0.61,0.55,0,1,0.6000000000000001,0.8,0.4,0.6
23822,2005-10-22,10500079,Milwaukee,Minnesota,2006,0,3,3,2,4,1.0,2.0,0.37,0.54,0.5,0.71,0,0,0.6000000000000001,0.2,0.4,0.5
23823,2005-10-22,10500080,San Antonio,New York,2006,0,1,6,2,3,2.0,1.0,0.72,0.4,0.69,0.48,1,0,0.2,0.4,0.30000000000000004,0.4
23824,2005-10-22,10500076,Portland,Sacramento,2006,0,1,4,3,2,2.0,4.0,0.33,0.61,0.5,0.67,0,0,0.4,0.4,0.30000000000000004,0.4
23825,2005-10-22,10500081,Golden State,Oklahoma City,2006,0,2,3,2,4,3.0,1.0,0.41,0.63,0.45,0.45,1,0,0.6000000000000001,0.2,0.5,0.30000000000000004
23826,2005-10-22,10500074,Orlando,Atlanta,2006,1,3,2,2,3,4.0,4.0,0.44,0.16,0.26,0.34,0,1,0.4,0.4,0.30000000000000004,0.30000000000000004
23827,2005-10-22,10500078,Detroit,Miami,2006,1,4,2,2,3,3.0,4.0,0.66,0.72,0.66,0.51,0,1,0.6000000000000001,0.4,0.6,0.5
23828,2005-10-21,10500072,Dallas,New York,2006,1,4,1,1,3,3.0,3.0,0.71,0.4,0.63,0.48,1,0,0.6000000000000001,0.4,0.5,0.5
23829,2005-10-21,10500073,L.A. Lakers,Charlotte,2006,1,3,2,2,4,1.0,1.0,0.41,0.22,0.68,0.32,0,0,0.4,0.4,0.2,0.4
23830,2005-10-21,10500069,Phoenix,Oklahoma City,2006,1,3,2,1,4,2.0,2.0,0.76,0.63,0.35,0.45,0,1,0.4,0.2,0.4,0.30000000000000004
23831,2005-10-21,10500068,Toronto,Boston,2006,1,2,2,1,4,2.0,2.0,0.4,0.55,0.4,0.44,1,0,0.4,0.2,0.30000000000000004,0.30000000000000004
23832,2005-10-21,10500071,Chicago,Milwaukee,2006,1,3,3,3,2,2.0,2.0,0.57,0.37,0.28,0.5,1,1,0.4,0.6000000000000001,0.30000000000000004,0.4
23833,2005-10-21,10500070,Brooklyn,Philadelphia,2006,1,3,2,3,3,2.0,1.0,0.51,0.52,0.57,0.4,0,0,0.4,0.6000000000000001,0.4,0.4
23834,2005-10-21,10500067,Denver,Washington,2006,1,4,1,2,4,1.0,1.0,0.6,0.55,0.52,0.3,1,1,0.6000000000000001,0.4,0.5,0.30000000000000004
23835,2005-10-20,10500065,Portland,Utah,2006,0,1,3,2,2,2.0,3.0,0.33,0.32,0.5,0.51,0,0,0.4,0.4,0.4,0.30000000000000004
23836,2005-10-20,10500066,L.A. Lakers,Denver,2006,0,2,2,3,1,2.0,2.0,0.41,0.6,0.68,0.52,1,1,0.4,0.4,0.30000000000000004,0.4
23837,2005-10-20,10500063,Minnesota,Indiana,2006,0,1,4,4,1,3.0,2.0,0.54,0.54,0.71,0.74,1,1,0.4,0.6000000000000001,0.5,0.5
23838,2005-10-20,10500064,New Orleans,San Antonio,2006,0,1,3,1,5,2.0,2.0,0.22,0.72,0.5,0.69,0,0,0.2,0.0,0.1,0.2
23839,2005-10-20,10500062,Philadelphia,Cleveland,2006,0,3,2,4,2,2.0,1.0,0.52,0.51,0.4,0.43,1,1,0.6000000000000001,0.6000000000000001,0.5,0.5
23840,2005-10-20,10500061,Washington,Charlotte,2006,1,2,3,2,3,2.0,3.0,0.55,0.22,0.3,0.32,0,1,0.2,0.6000000000000001,0.30000000000000004,0.5
23841,2005-10-19,10500055,Cleveland,Memphis,2006,1,3,2,3,1,4.0,4.0,0.51,0.55,0.43,0.61,0,1,0.6000000000000001,0.6000000000000001,0.5,0.4
23842,2005-10-19,10500058,Boston,Chicago,2006,0,1,3,2,3,4.0,2.0,0.55,0.57,0.44,0.28,0,0,0.4,0.2,0.4,0.30000000000000004
23843,2005-10-19,10500060,Golden State,Phoenix,2006,1,2,2,2,2,3.0,2.0,0.41,0.76,0.45,0.35,0,1,0.6000000000000001,0.6000000000000001,0.5,0.5
23844,2005-10-19,10500054,Toronto,Brooklyn,2006,1,1,2,2,2,5.0,4.0,0.4,0.51,0.4,0.57,0,0,0.2,0.4,0.30000000000000004,0.5
23845,2005-10-19,10500057,Oklahoma City,L.A. Clippers,2006,1,1,3,3,2,2.0,1.0,0.63,0.45,0.45,0.34,0,1,0.0,0.8,0.30000000000000004,0.6
23846,2005-10-19,10500056,Milwaukee,Detroit,2006,1,3,1,3,2,4.0,1.0,0.37,0.66,0.5,0.66,1,0,0.4,0.6000000000000001,0.30000000000000004,0.6
23847,2005-10-18,10500048,Sacramento,Denver,2006,0,2,2,2,1,2.0,3.0,0.61,0.6,0.67,0.52,1,1,0.4,0.2,0.4,0.30000000000000004
23848,2005-10-18,10500047,New Orleans,Atlanta,2006,0,1,2,2,2,3.0,1.0,0.22,0.16,0.5,0.34,0,0,0.2,0.2,0.1,0.30000000000000004
23849,2005-10-18,10500053,L.A. Lakers,Washington,2006,1,2,1,1,3,6.0,3.0,0.41,0.55,0.68,0.3,0,0,0.2,0.2,0.2,0.4
23850,2005-10-18,10500050,New York,Philadelphia,2006,0,1,2,3,1,2.0,4.0,0.4,0.52,0.48,0.4,0,1,0.4,0.4,0.5,0.5
23851,2005-10-18,10500049,Portland,L.A. Clippers,2006,0,1,2,3,1,3.0,3.0,0.33,0.45,0.5,0.34,0,1,0.6000000000000001,0.6000000000000001,0.4,0.5
23852,2005-10-18,10500051,Miami,Orlando,2006,1,2,2,2,2,3.0,3.0,0.72,0.44,0.51,0.26,0,1,0.2,0.6000000000000001,0.4,0.30000000000000004
23853,2005-10-18,10500052,Detroit,Dallas,2006,0,3,1,3,1,2.0,2.0,0.66,0.71,0.66,0.63,1,1,0.8,0.4,0.6,0.5
23854,2005-10-18,10500046,Indiana,San Antonio,2006,1,3,1,0,5,4.0,3.0,0.54,0.72,0.74,0.69,1,0,0.4,0.2,0.5,0.30000000000000004
23855,2005-10-17,10500045,Houston,Oklahoma City,2006,1,4,0,0,3,2.0,3.0,0.62,0.63,0.55,0.45,1,0,0.8,0.2,0.6,0.4
23856,2005-10-17,10500042,Charlotte,Atlanta,2006,1,2,2,1,2,2.0,5.0,0.22,0.16,0.32,0.34,1,1,0.4,0.4,0.4,0.30000000000000004
23857,2005-10-17,10500043,Utah,Phoenix,2006,0,1,2,2,1,4.0,2.0,0.32,0.76,0.51,0.35,0,0,0.4,0.4,0.4,0.4
23858,2005-10-17,10500044,Chicago,Minnesota,2006,0,1,3,1,3,2.0,1.0,0.57,0.54,0.28,0.71,1,0,0.2,0.4,0.30000000000000004,0.4
23859,2005-10-16,10500040,Detroit,Minnesota,2006,1,3,0,0,3,3.0,2.0,0.66,0.54,0.66,0.71,1,0,0.6000000000000001,0.4,0.6,0.5
23860,2005-10-16,10500041,Sacramento,Golden State,2006,1,2,1,1,2,2.0,4.0,0.61,0.41,0.67,0.45,1,1,0.4,0.8,0.30000000000000004,0.6
23861,2005-10-16,10500039,New York,Dallas,2006,0,1,1,2,1,1.0,4.0,0.4,0.71,0.48,0.63,1,0,0.6000000000000001,0.4,0.5,0.4
23862,2005-10-15,10500032,Phoenix,L.A. Clippers,2006,0,1,1,2,1,1.0,1.0,0.76,0.45,0.35,0.34,1,0,0.4,0.6000000000000001,0.5,0.5
23863,2005-10-15,10500037,San Antonio,Houston,2006,0,0,4,3,0,2.0,3.0,0.72,0.62,0.69,0.55,0,1,0.2,0.6000000000000001,0.4,0.6
23864,2005-10-15,10500035,Chicago,Boston,2006,1,1,2,1,2,3.0,1.0,0.57,0.55,0.28,0.44,0,1,0.0,0.4,0.30000000000000004,0.4
23865,2005-10-15,10500030,Memphis,Washington,2006,1,3,0,1,2,1.0,2.0,0.55,0.55,0.61,0.3,1,1,0.4,0.2,0.30000000000000004,0.5
23866,2005-10-15,10500036,Milwaukee,Cleveland,2006,1,2,1,2,2,2.0,1.0,0.37,0.51,0.5,0.43,0,0,0.4,0.8,0.30000000000000004,0.6
23867,2005-10-15,10500029,Orlando,New Orleans,2006,1,2,1,1,1,3.0,2.0,0.44,0.22,0.26,0.5,0,1,0.4,0.2,0.2,0.1
23868,2005-10-15,10500031,Denver,Portland,2006,1,1,1,1,1,2.0,3.0,0.6,0.33,0.52,0.5,0,1,0.0,0.6000000000000001,0.30000000000000004,0.4
23869,2005-10-15,10500033,Brooklyn,New York,2006,0,2,1,1,0,10.0,2.0,0.51,0.4,0.57,0.48,1,1,0.4,0.6000000000000001,0.6,0.4
23870,2005-10-15,10500034,Miami,Charlotte,2006,0,1,2,1,2,1.0,2.0,0.72,0.22,0.51,0.32,0,0,0.4,0.2,0.5,0.30000000000000004
23871,2005-10-14,10500027,L.A. Clippers,Sacramento,2006,0,1,1,1,1,2.0,3.0,0.45,0.61,0.34,0.67,1,0,0.6000000000000001,0.2,0.6,0.30000000000000004
23872,2005-10-14,10500023,Indiana,Minnesota,2006,1,2,1,0,2,1.0,2.0,0.54,0.54,0.74,0.71,1,0,0.2,0.6000000000000001,0.4,0.6
23873,2005-10-14,10500026,Cleveland,Philadelphia,2006,0,2,1,2,1,3.0,2.0,0.51,0.52,0.43,0.4,1,1,0.8,0.4,0.6,0.4
23874,2005-10-14,10500024,Oklahoma City,Phoenix,2006,0,0,2,1,0,10.0,2.0,0.63,0.76,0.45,0.35,0,0,0.4,0.2,0.4,0.4
23875,2005-10-14,10500025,Boston,Toronto,2006,1,1,1,0,2,3.0,2.0,0.55,0.4,0.44,0.4,0,0,0.4,0.2,0.30000000000000004,0.30000000000000004
23876,2005-10-14,10500028,Miami,Memphis,2006,0,1,1,2,0,4.0,2.0,0.72,0.55,0.51,0.61,1,1,0.4,0.2,0.6,0.2
23877,2005-10-13,10500019,Denver,New Orleans,2006,0,0,1,1,0,10.0,2.0,0.6,0.22,0.52,0.5,0,0,0.2,0.0,0.4,0.1
23878,2005-10-13,10500022,San Antonio,Washington,2006,0,0,3,1,1,1.0,3.0,0.72,0.55,0.69,0.3,0,0,0.4,0.0,0.5,0.4
23879,2005-10-13,10500021,Detroit,Milwaukee,2006,1,2,0,1,1,2.0,1.0,0.66,0.37,0.66,0.5,1,1,0.6000000000000001,0.4,0.6,0.30000000000000004
23880,2005-10-13,10500018,Indiana,Utah,2006,1,1,1,1,1,2.0,1.0,0.54,0.32,0.74,0.51,0,1,0.2,0.4,0.4,0.4
23881,2005-10-13,10500020,Charlotte,Brooklyn,2006,0,0,2,2,0,1.0,2.0,0.22,0.51,0.32,0.57,0,1,0.2,0.2,0.30000000000000004,0.5
23882,2005-10-12,10500011,Minnesota,Milwaukee,2006,0,0,1,1,0,10.0,2.0,0.54,0.37,0.71,0.5,1,0,0.8,0.2,0.6,0.30000000000000004
23883,2005-10-12,10500016,Houston,Orlando,2006,1,2,0,1,1,1.0,1.0,0.62,0.44,0.55,0.26,1,1,0.4,0.4,0.6,0.2
23884,2005-10-12,10500013,Portland,Oklahoma City,2006,1,1,0,0,1,10.0,2.0,0.33,0.63,0.5,0.45,1,0,0.4,0.4,0.30000000000000004,0.5
23885,2005-10-12,10500009,Toronto,Utah,2006,0,0,1,1,0,10.0,2.0,0.4,0.32,0.4,0.51,0,0,0.4,0.4,0.30000000000000004,0.4
23886,2005-10-12,10500010,Memphis,Chicago,2006,1,1,0,0,2,10.0,1.0,0.55,0.57,0.61,0.28,0,0,0.0,0.0,0.1,0.4
23887,2005-10-12,10500012,L.A. Lakers,Golden State,2006,0,1,1,1,1,1.0,1.0,0.41,0.41,0.68,0.45,1,0,0.2,0.6000000000000001,0.2,0.6
23888,2005-10-12,10500017,L.A. Clippers,Dallas,2006,1,1,0,1,1,10.0,1.0,0.45,0.71,0.34,0.63,1,1,0.6000000000000001,0.4,0.5,0.5
23889,2005-10-12,10500015,Atlanta,Charlotte,2006,1,1,1,0,1,10.0,2.0,0.16,0.22,0.34,0.32,0,1,0.2,0.4,0.2,0.30000000000000004
23890,2005-10-12,10500014,Philadelphia,San Antonio,2006,1,1,1,0,2,1.0,2.0,0.52,0.72,0.4,0.69,0,0,0.2,0.4,0.4,0.5
23891,2005-10-11,10500002,Philadelphia,Houston,2006,0,0,1,1,0,10.0,2.0,0.52,0.62,0.4,0.55,0,0,0.2,0.2,0.5,0.6
23892,2005-10-11,10500003,Atlanta,Orlando,2006,0,0,1,1,0,10.0,2.0,0.16,0.44,0.34,0.26,0,0,0.2,0.2,0.2,0.2
23893,2005-10-11,10500005,Sacramento,Dallas,2006,0,0,1,1,0,10.0,2.0,0.61,0.71,0.67,0.63,0,0,0.2,0.4,0.4,0.5
23894,2005-10-11,10500007,Brooklyn,Indiana,2006,1,1,0,0,1,10.0,2.0,0.51,0.54,0.57,0.74,0,0,0.2,0.4,0.5,0.4
23895,2005-10-11,10500008,Cleveland,Boston,2006,1,2,0,0,1,10.0,2.0,0.51,0.55,0.43,0.44,1,0,0.6000000000000001,0.4,0.5,0.4
23896,2005-10-11,10500004,Detroit,Chicago,2006,1,1,0,0,1,10.0,2.0,0.66,0.57,0.66,0.28,0,0,0.6000000000000001,0.2,0.5,0.5
23897,2005-10-11,10500006,L.A. Lakers,Golden State,2006,1,1,0,0,1,10.0,2.0,0.41,0.41,0.68,0.45,0,1,0.0,0.6000000000000001,0.1,0.7
23898,2005-10-10,10500120,Miami,San Antonio,2006,1,1,0,0,1,10.0,2.0,0.72,0.72,0.51,0.69,0,1,0.4,0.4,0.6,0.6
23899,2005-10-10,10500001,Washington,Cleveland,2006,0,0,1,1,0,10.0,2.0,0.55,0.51,0.3,0.43,0,1,0.2,0.4,0.4,0.4
23900,2005-06-23,40400407,San Antonio,Detroit,2005,1,59,23,54,28,2.0,2.0,0.69,0.66,0.72,0.66,0,1,0.4,0.6000000000000001,0.6,0.6
23901,2005-06-21,40400406,San Antonio,Detroit,2005,0,59,23,54,28,2.0,2.0,0.69,0.66,0.72,0.66,1,0,0.6000000000000001,0.4,0.7,0.5
